ID,Price
44998607,0
45800505,0
45795275,0
45640568,0
45792701,0
45667252,0
43304122,0
45803695,0
45779829,0
45772867,0
45793077,0
45808911,0
45491649,0
45732655,0
45809052,0
45794253,0
45590726,0
45588073,0
45769940,0
45489951,0
44266062,0
45709546,0
45765348,0
44755180,0
45787519,0
45761618,0
45808933,0
45769419,0
45787051,0
45765480,0
45810992,0
45786585,0
45762376,0
45506843,0
45621642,0
45646500,0
45810369,0
45809283,0
45756579,0
45040861,0
45810846,0
45757735,0
45729920,0
45624733,0
45797459,0
45789750,0
45650413,0
45778126,0
40648715,0
44850069,0
44908783,0
45644790,0
45115882,0
45647643,0
45416852,0
45249301,0
44284905,0
45635109,0
45801661,0
45804681,0
45733152,0
45804349,0
45803746,0
45805054,0
45807601,0
45793702,0
45784336,0
45649795,0
45776852,0
45813308,0
45765077,0
45773547,0
45727095,0
45730244,0
45811155,0
45727345,0
45797417,0
45793345,0
45787352,0
45738329,0
45740722,0
45550444,0
45790835,0
45749888,0
45732934,0
45811802,0
45772524,0
45761106,0
45810325,0
45767735,0
45773358,0
45765247,0
45757938,0
45042623,0
45802952,0
29267633,0
45539313,0
45814952,0
44092602,0
45767130,0
45774305,0
45800810,0
45815383,0
44754545,0
45751832,0
45806241,0
45725026,0
45793059,0
45813435,0
45759204,0
45807336,0
45656383,0
45645755,0
45751858,0
45802915,0
45796795,0
45809038,0
45776435,0
45755690,0
45634917,0
45666999,0
45812699,0
45522622,0
45803189,0
45765403,0
45729798,0
45729952,0
44672172,0
45813928,0
45808247,0
45140447,0
45430588,0
45758096,0
45642330,0
45551485,0
45801973,0
45813460,0
45757335,0
42498060,0
45805725,0
44563390,0
45781898,0
45777168,0
45804385,0
45778170,0
45744709,0
45771222,0
45800972,0
45757552,0
45730418,0
45661461,0
45789536,0
45812595,0
45563040,0
45648996,0
45801719,0
45767451,0
45758845,0
45806596,0
45756946,0
45767428,0
45603093,0
45798542,0
45733171,0
45637800,0
45759421,0
45756243,0
45815372,0
45812222,0
45757658,0
45768394,0
45748270,0
45765267,0
42039212,0
45732697,0
45792671,0
45797864,0
45762461,0
45808987,0
45813036,0
45806555,0
45273480,0
45638801,0
45642718,0
43611096,0
45813786,0
45793121,0
45809154,0
45759340,0
45814995,0
45760014,0
45803644,0
45798582,0
45758089,0
45808763,0
45791839,0
43347134,0
45802578,0
45533321,0
45766622,0
45782451,0
45773198,0
45732687,0
44809294,0
45802259,0
45714352,0
45793295,0
45759898,0
44450438,0
38047689,0
45637937,0
45688396,0
45765903,0
45774599,0
45733492,0
45040734,0
45807587,0
45720618,0
45809799,0
45796366,0
45809659,0
44788137,0
45262565,0
45815524,0
44873924,0
45631458,0
45804923,0
45774190,0
45773794,0
45776058,0
45661660,0
45721236,0
44992466,0
45762145,0
45759170,0
45420162,0
45810777,0
45650211,0
45654631,0
45645644,0
45765230,0
45815373,0
45814622,0
45770452,0
45792467,0
45728545,0
45791621,0
45709642,0
45804796,0
45791032,0
45767195,0
45791317,0
45810672,0
45813977,0
45802887,0
45787561,0
45766352,0
45807605,0
45099195,0
45802580,0
43334057,0
45733519,0
45724967,0
45776394,0
45793508,0
45733577,0
45797538,0
45810615,0
45811785,0
45803943,0
45765658,0
45732638,0
45813318,0
45770334,0
45796804,0
45803718,0
45758540,0
45620588,0
45768651,0
45774871,0
45654595,0
45804983,0
45796532,0
45789034,0
37822404,0
45760174,0
45814314,0
45363317,0
45815291,0
45805942,0
45779727,0
45662057,0
45768525,0
45774636,0
45751015,0
45653475,0
45815727,0
45125944,0
45759866,0
45759185,0
45732367,0
45804504,0
45793131,0
45816286,0
45523527,0
45782558,0
45648057,0
45768783,0
45641660,0
45802837,0
45732125,0
45803039,0
45803331,0
45763723,0
45806451,0
45208985,0
45776839,0
45803771,0
45770105,0
45793367,0
45770820,0
45800692,0
45815542,0
45796609,0
45127994,0
45797819,0
45733413,0
45777384,0
45766415,0
45792325,0
45369256,0
45651727,0
45801433,0
45810403,0
45730236,0
45770753,0
45760864,0
45793661,0
45771286,0
45770171,0
45732352,0
45797460,0
45803372,0
45793301,0
38132502,0
45816532,0
45716976,0
45647985,0
45799448,0
45792128,0
45792855,0
45715120,0
45797909,0
45065386,0
45786938,0
45794848,0
45757399,0
45814031,0
44663583,0
45711211,0
45815116,0
45761383,0
45765324,0
45787209,0
45730857,0
45793582,0
45764459,0
45801519,0
45489009,0
45766212,0
45783927,0
45784801,0
45793162,0
45642661,0
45656930,0
45261332,0
45631422,0
45792165,0
45771669,0
43336087,0
45754348,0
45794472,0
42412373,0
45808928,0
45815061,0
45771484,0
45771881,0
45739182,0
45802185,0
45433925,0
45437321,0
45253177,0
45065028,0
45661008,0
44927578,0
45814448,0
45803436,0
45769606,0
45784509,0
45809341,0
45814922,0
45655679,0
45816256,0
45777528,0
45805049,0
45352504,0
45761290,0
45790231,0
45762359,0
45690633,0
45769793,0
45793124,0
45760106,0
45793437,0
45732672,0
45731762,0
45769543,0
45782196,0
45760776,0
45804340,0
45645418,0
45398915,0
45809897,0
45642419,0
45779842,0
45770934,0
45758239,0
45770951,0
45804501,0
45815218,0
45815229,0
44979296,0
45727511,0
24367759,0
45728698,0
45481023,0
45641375,0
45802192,0
45729925,0
45670445,0
45797770,0
45732779,0
41957882,0
45798511,0
45798215,0
45809871,0
45656432,0
45792924,0
45812569,0
44131542,0
45656738,0
45806448,0
45732630,0
45804260,0
45797391,0
45813697,0
45773285,0
45786025,0
45756536,0
45758563,0
45770116,0
45814863,0
45809144,0
45814769,0
45816074,0
45799989,0
45810204,0
44997899,0
45655712,0
44960954,0
45792167,0
44659685,0
45809774,0
45642658,0
44174594,0
45802236,0
45815253,0
45793032,0
45741747,0
45802833,0
45786490,0
45816056,0
45732763,0
45730616,0
45766160,0
45732123,0
45641925,0
45745597,0
45807458,0
45765012,0
43222352,0
45659047,0
45806390,0
45771112,0
45809723,0
45801980,0
45730129,0
45787338,0
45638653,0
45758702,0
45731352,0
45785310,0
45776482,0
45803271,0
45803404,0
45789097,0
45740609,0
45802988,0
45803905,0
45813495,0
45727610,0
45732668,0
45769322,0
45790957,0
45770113,0
45815376,0
45797613,0
44588222,0
45809245,0
45622667,0
45462026,0
45637602,0
45801372,0
45814447,0
45520804,0
45793715,0
45814021,0
45767439,0
45787284,0
45767337,0
45769091,0
45781880,0
45727624,0
45809069,0
45766466,0
45765010,0
44684280,0
45725271,0
45264273,0
45287644,0
45788727,0
45720276,0
45732088,0
45791600,0
45760184,0
45816599,0
45810334,0
45799992,0
45653126,0
45768810,0
44806861,0
45800260,0
45095646,0
45809193,0
45813530,0
45801337,0
45770522,0
45809301,0
45811644,0
45806815,0
44916416,0
45728738,0
45811559,0
45778048,0
45787841,0
45803606,0
45732586,0
45809132,0
45804432,0
45751298,0
45781938,0
45624979,0
45651083,0
45776010,0
45815091,0
45768236,0
45761108,0
45732563,0
45816564,0
45769185,0
45730759,0
45769641,0
45804840,0
45769112,0
45733300,0
45776732,0
45805187,0
45815945,0
43490048,0
45761305,0
45797609,0
45750693,0
45797339,0
39922764,0
45642369,0
45813451,0
45813834,0
45765334,0
44567436,0
45815873,0
45773332,0
45812079,0
45809615,0
45670454,0
45801693,0
45814838,0
45760001,0
45812681,0
45801919,0
45808652,0
45788327,0
45809632,0
45629166,0
45646014,0
45814297,0
45813406,0
45788507,0
45769794,0
45778070,0
45808501,0
45801760,0
45783701,0
44343992,0
45590815,0
45548704,0
45793092,0
45779229,0
45675881,0
45732095,0
45642481,0
45811143,0
45805624,0
45793398,0
45778228,0
45798027,0
45815220,0
45762374,0
45769880,0
45656871,0
45793049,0
45654357,0
45667656,0
45797176,0
43376083,0
45803116,0
45801623,0
42273633,0
45797903,0
45812913,0
45810298,0
45797281,0
45764058,0
45809274,0
45395932,0
45721256,0
45749565,0
45795527,0
45764372,0
45729723,0
45789053,0
45648379,0
45653306,0
45766797,0
45758154,0
45790004,0
45809902,0
45779686,0
45797108,0
45621106,0
45732716,0
45803430,0
45730403,0
45809964,0
43908533,0
45797563,0
45731306,0
45804286,0
45797432,0
45816352,0
43938774,0
45802347,0
45797003,0
45808755,0
45764699,0
45373035,0
45769640,0
45810627,0
45798467,0
45732576,0
45796251,0
45635261,0
45766747,0
45730768,0
45763511,0
45816133,0
45725500,0
45807628,0
45816009,0
45546441,0
45802832,0
45767878,0
45719666,0
45809781,0
45813469,0
45797337,0
45732846,0
45810064,0
45787434,0
45796872,0
45730989,0
45815076,0
45793088,0
43790476,0
45715219,0
45796184,0
45646193,0
45732544,0
44633171,0
45806014,0
45779353,0
45652829,0
45769206,0
45732339,0
45525156,0
45732591,0
45772290,0
45656238,0
45809220,0
45730389,0
45802011,0
45757330,0
45804487,0
45812527,0
45761054,0
45798231,0
45773675,0
45635209,0
45809190,0
45797173,0
45767726,0
45785198,0
45789887,0
45793616,0
45689097,0
45729933,0
45730345,0
45521440,0
42386542,0
45781878,0
45794273,0
45772742,0
45795764,0
45430528,0
45768138,0
45814862,0
45780138,0
45767376,0
45622332,0
44957351,0
45812578,0
45763778,0
45813184,0
45761457,0
45789774,0
45808156,0
45795841,0
45758738,0
45730922,0
45546246,0
45729915,0
45625944,0
45594804,0
45789073,0
45729729,0
45814191,0
45779591,0
45801951,0
45782091,0
45676998,0
45804834,0
45811576,0
45644686,0
45760642,0
45798087,0
45770152,0
42410753,0
43153632,0
45802020,0
45725321,0
45813003,0
45415669,0
45637930,0
45769513,0
45809741,0
45776579,0
45816092,0
45770336,0
45809986,0
45769174,0
45773519,0
45774087,0
45810540,0
45763078,0
45430408,0
45733581,0
45756956,0
45798110,0
45794317,0
45656060,0
45779376,0
45660710,0
45766274,0
45802376,0
45787300,0
45806364,0
45748880,0
45734360,0
45733630,0
45781406,0
45776408,0
45815372,0
45522931,0
45803444,0
45808725,0
45808710,0
45642353,0
45801604,0
45757766,0
45762950,0
45660194,0
45731498,0
45813837,0
45773279,0
45765887,0
45800062,0
45711524,0
45644473,0
45355506,0
45773474,0
45727778,0
45801805,0
45790834,0
45757881,0
45810293,0
45813292,0
45802587,0
45812593,0
45813043,0
45769528,0
45809848,0
45792712,0
45801610,0
45797228,0
45787404,0
45016133,0
45797499,0
45626041,0
45798737,0
38427452,0
45798038,0
45779970,0
45730451,0
45771832,0
45794882,0
44911391,0
45772005,0
45786964,0
45764236,0
45801317,0
45814312,0
45788521,0
44516065,0
45803240,0
45656425,0
45773959,0
45789785,0
41378450,0
45798721,0
45646394,0
45648786,0
45624811,0
45774803,0
45751935,0
45807541,0
45504346,0
45646673,0
45813681,0
45782164,0
45731742,0
45815011,0
45730323,0
38169002,0
45761340,0
45770541,0
45495802,0
45741884,0
45771312,0
44691315,0
45808029,0
45776402,0
45760918,0
45768018,0
45768953,0
45810111,0
45797969,0
45792232,0
45732676,0
45646322,0
45679200,0
45644306,0
45786791,0
45523670,0
45811585,0
45776469,0
45758244,0
45742457,0
45801998,0
45619026,0
45787329,0
45654847,0
45812802,0
45794649,0
45808564,0
45801823,0
45488997,0
45813890,0
45790560,0
45654826,0
45134923,0
45802744,0
45649093,0
45689123,0
45809636,0
44904675,0
44851497,0
45644757,0
45675913,0
45760167,0
44934463,0
45797074,0
45772985,0
45808905,0
45788524,0
45769809,0
45489035,0
45773649,0
45565993,0
45803215,0
45769929,0
45808644,0
45795525,0
45814467,0
45776401,0
45789646,0
45810074,0
45733295,0
45793997,0
45805058,0
45454131,0
44714424,0
45772511,0
45781817,0
45797301,0
45394192,0
45793362,0
45809578,0
45808578,0
45809059,0
45809141,0
45797900,0
45788780,0
45627309,0
45805545,0
45732962,0
45802278,0
45809252,0
45284916,0
45794602,0
45776062,0
45765236,0
45803168,0
45635115,0
45810385,0
45772027,0
45792240,0
45659845,0
45730936,0
44284487,0
45666890,0
45768665,0
45804771,0
45654517,0
45812490,0
45786947,0
45810294,0
45433213,0
45780674,0
45814734,0
45733642,0
45757531,0
45753948,0
45793895,0
45741373,0
45648882,0
45768611,0
45766642,0
45772003,0
45809079,0
45813251,0
45803446,0
45810867,0
45809667,0
45213616,0
45808988,0
45798068,0
45802874,0
45731490,0
44894690,0
45682284,0
45795661,0
45763551,0
45772841,0
45387435,0
45796788,0
45806565,0
45809175,0
45764212,0
45757145,0
45809011,0
45759967,0
45809293,0
45523686,0
45770272,0
45815348,0
45773743,0
45801020,0
45772370,0
45794150,0
45760596,0
45813224,0
45813881,0
45813177,0
45755120,0
45801618,0
45763908,0
45793599,0
45803379,0
45813423,0
45733127,0
45808438,0
45758457,0
45705958,0
41770767,0
45732553,0
45769754,0
45769429,0
45667773,0
44945653,0
45646378,0
45797670,0
45809944,0
45809442,0
45804425,0
45646710,0
45802242,0
45704418,0
42200666,0
44329013,0
45114696,0
45797542,0
45732950,0
45732807,0
45764814,0
45732734,0
45645920,0
45765652,0
45791868,0
45804525,0
45767331,0
45778096,0
45617184,0
45794433,0
45766275,0
45652447,0
45803504,0
45785545,0
45808066,0
45106067,0
45763237,0
45775406,0
45797303,0
45792763,0
45730602,0
45791970,0
45804843,0
45432308,0
45789491,0
45648499,0
45815352,0
45564319,0
45776410,0
45792474,0
45809839,0
45764196,0
45804770,0
45661423,0
45777424,0
45767589,0
45653766,0
43650080,0
45805156,0
45784446,0
45658894,0
45633842,0
45410118,0
45788509,0
45746671,0
45714934,0
45732363,0
45417261,0
45765690,0
45801061,0
45769111,0
45729961,0
45812809,0
45802614,0
45797092,0
45810349,0
45766305,0
45804887,0
45787234,0
45802802,0
45677411,0
45289853,0
45808350,0
45769075,0
45806859,0
45792690,0
45761458,0
45789399,0
45510457,0
45723475,0
45115490,0
45809650,0
45788669,0
45728000,0
45806463,0
45636742,0
45809919,0
45732098,0
45789932,0
45787439,0
45803382,0
45761021,0
45531003,0
45730906,0
45644400,0
45810467,0
45789779,0
45752247,0
45438005,0
45801977,0
45755594,0
45792209,0
45511897,0
45710421,0
45806734,0
45730361,0
44006324,0
45816128,0
45768845,0
45771748,0
45725784,0
45720622,0
45733067,0
45784714,0
45732736,0
45796568,0
45808694,0
45433278,0
45697031,0
45802943,0
45809036,0
45777866,0
45750629,0
42342644,0
45751867,0
45769746,0
45798710,0
45717982,0
45647833,0
45642385,0
45265974,0
45797277,0
45792695,0
45638934,0
45803125,0
45797434,0
45654788,0
45802769,0
45765804,0
45797162,0
45772490,0
45413707,0
45764917,0
45732664,0
45720276,0
45771649,0
45794124,0
45754689,0
45769430,0
45801599,0
45659025,0
45764114,0
45797193,0
45814855,0
45698304,0
45798496,0
45727295,0
45803274,0
45808598,0
45454791,0
45809490,0
45731133,0
43640636,0
45642461,0
45802378,0
45774875,0
45557083,0
45765253,0
45789710,0
45465157,0
45811776,0
45433343,0
45792996,0
45352538,0
43156754,0
45812778,0
45773185,0
43496113,0
45766286,0
45776476,0
45732907,0
45760717,0
45540350,0
45812657,0
45788302,0
44607769,0
45806739,0
45759272,0
45797666,0
45676014,0
45797117,0
45769131,0
45779422,0
45730530,0
45714918,0
45807585,0
45814977,0
45815762,0
45656431,0
45730567,0
45813375,0
45794178,0
44972636,0
45732940,0
45631454,0
45642787,0
45480723,0
45474608,0
45726861,0
45737691,0
45634652,0
45790477,0
45715978,0
45802365,0
45767288,0
45726857,0
36684373,0
45811191,0
45797662,0
45783848,0
45542380,0
45760431,0
45779593,0
45445388,0
45774146,0
45807627,0
45802473,0
45771962,0
45766173,0
45774892,0
45802117,0
45773829,0
45800850,0
45797709,0
45789705,0
45729574,0
45791965,0
45797725,0
45798418,0
45758493,0
45804123,0
43786565,0
45651099,0
45543501,0
45525377,0
45815484,0
45804518,0
45523575,0
45766219,0
45815772,0
45755110,0
45184953,0
45804485,0
45804076,0
44343394,0
45621161,0
45770082,0
45656611,0
45802785,0
45697781,0
45774103,0
45797732,0
45648986,0
45798466,0
45785935,0
45732674,0
45566334,0
45655685,0
45798664,0
45769909,0
45720363,0
45729757,0
45811394,0
44240272,0
45744982,0
45813859,0
45809025,0
45815392,0
45503635,0
45813581,0
45797095,0
45788676,0
45802204,0
45636184,0
45157923,0
45785219,0
45815378,0
45811570,0
45474144,0
45642496,0
45732746,0
45755540,0
45757912,0
45211794,0
45813047,0
45771009,0
45779745,0
45804219,0
45810970,0
44922270,0
45599118,0
45775702,0
45784672,0
45761535,0
45783486,0
45729974,0
45793018,0
45805172,0
45619877,0
45806511,0
45740209,0
45814943,0
45807938,0
45761496,0
45114773,0
45490304,0
45810302,0
45625034,0
45797608,0
45809142,0
45793403,0
45787846,0
45785054,0
45796522,0
45766837,0
45766498,0
45798276,0
45816273,0
45465321,0
40663470,0
45759218,0
45660964,0
45641265,0
45776417,0
45780355,0
45809107,0
45804182,0
45815974,0
45726790,0
45547655,0
45762385,0
45781834,0
45725338,0
45766762,0
45763765,0
45765004,0
45049953,0
45806649,0
45801329,0
45699559,0
45801777,0
45669073,0
45807594,0
45793476,0
45759593,0
45649948,0
45729186,0
45793851,0
45617982,0
45102093,0
45802227,0
45809302,0
45804172,0
45785988,0
45797276,0
45656813,0
45814637,0
45727536,0
45764704,0
45788525,0
32171534,0
45810469,0
44927837,0
45730622,0
45803460,0
45793348,0
32180895,0
45810561,0
45803300,0
45803486,0
45732713,0
45760742,0
